Temp,Prev Temp,Dummy,Pipe Node,Soil Modulus (E_soil),Pressure at Node,Spring Stiffness,Burst Occurred
34,25,,"[50.0, 1.27, 1.27]",50000000,349158000,10000000,1
34,25,,"[-50.0, 1.27, 1.27]",50000000,349158000,10000000,1
38,28,,"[-50.0, -1.27, -1.27]",50000000,349620000,10000000,1
38,28,,"[50.0, -1.27, -1.27]",50000000,349620000,10000000,1
38,28,,"[50.0, 1.27, -1.27]",50000000,349620000,10000000,1
38,28,,"[-50.0, 1.27, -1.27]",50000000,349620000,10000000,1
38,28,,"[-50.0, -1.27, 1.27]",50000000,349620000,10000000,1
38,28,,"[50.0, -1.27, 1.27]",50000000,349620000,10000000,1
38,28,,"[50.0, 1.27, 1.27]",50000000,349620000,10000000,1
38,28,,"[-50.0, 1.27, 1.27]",50000000,349620000,10000000,1
-15,-1,,"[-50.0, -1.27, -1.27]",900000000,536532000,10000000,1
-15,-1,,"[50.0, -1.27, -1.27]",900000000,536532000,10000000,1
-15,-1,,"[50.0, 1.27, -1.27]",900000000,536532000,10000000,1
-15,-1,,"[-50.0, 1.27, -1.27]",900000000,536532000,10000000,1
-15,-1,,"[-50.0, -1.27, 1.27]",900000000,536532000,10000000,1
-15,-1,,"[50.0, -1.27, 1.27]",900000000,536532000,10000000,1
-15,-1,,"[50.0, 1.27, 1.27]",900000000,536532000,10000000,1
-15,-1,,"[-50.0, 1.27, 1.27]",900000000,536532000,10000000,1
24,41,,"[-50.0, -1.27, -1.27]",50000000,337146000,10000000,0
24,41,,"[50.0, -1.27, -1.27]",50000000,337146000,10000000,0
24,41,,"[50.0, 1.27, -1.27]",50000000,337146000,10000000,0
24,41,,"[-50.0, 1.27, -1.27]",50000000,337146000,10000000,0
24,41,,"[-50.0, -1.27, 1.27]",50000000,337146000,10000000,0
24,41,,"[50.0, -1.27, 1.27]",50000000,337146000,10000000,0
24,41,,"[50.0, 1.27, 1.27]",50000000,337146000,10000000,0
24,41,,"[-50.0, 1.27, 1.27]",50000000,337146000,10000000,0
5,19,,"[-50.0, -1.27, -1.27]",200000000,338532000,10000000,0
5,19,,"[50.0, -1.27, -1.27]",200000000,338532000,10000000,0
5,19,,"[50.0, 1.27, -1.27]",200000000,338532000,10000000,0
5,19,,"[-50.0, 1.27, -1.27]",200000000,338532000,10000000,0
5,19,,"[-50.0, -1.27, 1.27]",200000000,338532000,10000000,0
5,19,,"[50.0, -1.27, 1.27]",200000000,338532000,10000000,0
5,19,,"[50.0, 1.27, 1.27]",200000000,338532000,10000000,0
5,19,,"[-50.0, 1.27, 1.27]",200000000,338532000,10000000,0
33,29,,"[-50.0, -1.27, -1.27]",50000000,346848000,10000000,1
33,29,,"[50.0, -1.27, -1.27]",50000000,346848000,10000000,1
33,29,,"[50.0, 1.27, -1.27]",50000000,346848000,10000000,1
33,29,,"[-50.0, 1.27, -1.27]",50000000,346848000,10000000,1
33,29,,"[-50.0, -1.27, 1.27]",50000000,346848000,10000000,1
33,29,,"[50.0, -1.27, 1.27]",50000000,346848000,10000000,1
33,29,,"[50.0, 1.27, 1.27]",50000000,346848000,10000000,1
33,29,,"[-50.0, 1.27, 1.27]",50000000,346848000,10000000,1
49,26,,"[-50.0, -1.27, -1.27]",50000000,355626000,10000000,1
49,26,,"[50.0, -1.27, -1.27]",50000000,355626000,10000000,1
49,26,,"[50.0, 1.27, -1.27]",50000000,355626000,10000000,1
49,26,,"[-50.0, 1.27, -1.27]",50000000,355626000,10000000,1
49,26,,"[-50.0, -1.27, 1.27]",50000000,355626000,10000000,1
49,26,,"[50.0, -1.27, 1.27]",50000000,355626000,10000000,1
49,26,,"[50.0, 1.27, 1.27]",50000000,355626000,10000000,1
49,26,,"[-50.0, 1.27, 1.27]",50000000,355626000,10000000,1
18,10,,"[-50.0, -1.27, -1.27]",60000000,348696000,10000000,1
18,10,,"[50.0, -1.27, -1.27]",60000000,348696000,10000000,1
18,10,,"[50.0, 1.27, -1.27]",60000000,348696000,10000000,1
18,10,,"[-50.0, 1.27, -1.27]",60000000,348696000,10000000,1
18,10,,"[-50.0, -1.27, 1.27]",60000000,348696000,10000000,1
18,10,,"[50.0, -1.27, 1.27]",60000000,348696000,10000000,1
18,10,,"[50.0, 1.27, 1.27]",60000000,348696000,10000000,1
18,10,,"[-50.0, 1.27, 1.27]",60000000,348696000,10000000,1
-12,35,,"[-50.0, -1.27, -1.27]",840000000,521286000,10000000,1
-12,35,,"[50.0, -1.27, -1.27]",840000000,521286000,10000000,1
-12,35,,"[50.0, 1.27, -1.27]",840000000,521286000,10000000,1
-12,35,,"[-50.0, 1.27, -1.27]",840000000,521286000,10000000,1
-12,35,,"[-50.0, -1.27, 1.27]",840000000,521286000,10000000,1
-12,35,,"[50.0, -1.27, 1.27]",840000000,521286000,10000000,1
-12,35,,"[50.0, 1.27, 1.27]",840000000,521286000,10000000,1
-12,35,,"[-50.0, 1.27, 1.27]",840000000,521286000,10000000,1
9,45,,"[-50.0, -1.27, -1.27]",120000000,328368000,10000000,0
9,45,,"[50.0, -1.27, -1.27]",120000000,328368000,10000000,0
9,45,,"[50.0, 1.27, -1.27]",120000000,328368000,10000000,0
9,45,,"[-50.0, 1.27, -1.27]",120000000,328368000,10000000,0
9,45,,"[-50.0, -1.27, 1.27]",120000000,328368000,10000000,0
9,45,,"[50.0, -1.27, 1.27]",120000000,328368000,10000000,0
9,45,,"[50.0, 1.27, 1.27]",120000000,328368000,10000000,0
9,45,,"[-50.0, 1.27, 1.27]",120000000,328368000,10000000,0
24,10,,"[-50.0, -1.27, -1.27]",50000000,351468000,10000000,1
24,10,,"[50.0, -1.27, -1.27]",50000000,351468000,10000000,1
24,10,,"[50.0, 1.27, -1.27]",50000000,351468000,10000000,1
24,10,,"[-50.0, 1.27, -1.27]",50000000,351468000,10000000,1
24,10,,"[-50.0, -1.27, 1.27]",50000000,351468000,10000000,1
24,10,,"[50.0, -1.27, 1.27]",50000000,351468000,10000000,1
24,10,,"[50.0, 1.27, 1.27]",50000000,351468000,10000000,1
24,10,,"[-50.0, 1.27, 1.27]",50000000,351468000,10000000,1
-8,0,,"[-50.0, -1.27, -1.27]",720000000,539304000,10000000,1
-8,0,,"[50.0, -1.27, -1.27]",720000000,539304000,10000000,1
-8,0,,"[50.0, 1.27, -1.27]",720000000,539304000,10000000,1
-8,0,,"[-50.0, 1.27, -1.27]",720000000,539304000,10000000,1
-8,0,,"[-50.0, -1.27, 1.27]",720000000,539304000,10000000,1
-8,0,,"[50.0, -1.27, 1.27]",720000000,539304000,10000000,1
-8,0,,"[50.0, 1.27, 1.27]",720000000,539304000,10000000,1
-8,0,,"[-50.0, 1.27, 1.27]",720000000,539304000,10000000,1
43,33,,"[-50.0, -1.27, -1.27]",50000000,349620000,10000000,1
43,33,,"[50.0, -1.27, -1.27]",50000000,349620000,10000000,1
43,33,,"[50.0, 1.27, -1.27]",50000000,349620000,10000000,1
43,33,,"[-50.0, 1.27, -1.27]",50000000,349620000,10000000,1
43,33,,"[-50.0, -1.27, 1.27]",50000000,349620000,10000000,1
43,33,,"[50.0, -1.27, 1.27]",50000000,349620000,10000000,1
43,33,,"[50.0, 1.27, 1.27]",50000000,349620000,10000000,1
43,33,,"[-50.0, 1.27, 1.27]",50000000,349620000,10000000,1
37,8,,"[-50.0, -1.27, -1.27]",50000000,358398000,10000000,1
37,8,,"[50.0, -1.27, -1.27]",50000000,358398000,10000000,1
37,8,,"[50.0, 1.27, -1.27]",50000000,358398000,10000000,1
37,8,,"[-50.0, 1.27, -1.27]",50000000,358398000,10000000,1
37,8,,"[-50.0, -1.27, 1.27]",50000000,358398000,10000000,1
37,8,,"[50.0, -1.27, 1.27]",50000000,358398000,10000000,1
37,8,,"[50.0, 1.27, 1.27]",50000000,358398000,10000000,1
37,8,,"[-50.0, 1.27, 1.27]",50000000,358398000,10000000,1
10,43,,"[-50.0, -1.27, -1.27]",100000000,329754000,10000000,0
10,43,,"[50.0, -1.27, -1.27]",100000000,329754000,10000000,0
10,43,,"[50.0, 1.27, -1.27]",100000000,329754000,10000000,0
10,43,,"[-50.0, 1.27, -1.27]",100000000,329754000,10000000,0
10,43,,"[-50.0, -1.27, 1.27]",100000000,329754000,10000000,0
10,43,,"[50.0, -1.27, 1.27]",100000000,329754000,10000000,0
10,43,,"[50.0, 1.27, 1.27]",100000000,329754000,10000000,0
10,43,,"[-50.0, 1.27, 1.27]",100000000,329754000,10000000,0
26,5,,"[-50.0, -1.27, -1.27]",50000000,354702000,10000000,1
26,5,,"[50.0, -1.27, -1.27]",50000000,354702000,10000000,1
26,5,,"[50.0, 1.27, -1.27]",50000000,354702000,10000000,1
26,5,,"[-50.0, 1.27, -1.27]",50000000,354702000,10000000,1
26,5,,"[-50.0, -1.27, 1.27]",50000000,354702000,10000000,1
26,5,,"[50.0, -1.27, 1.27]",50000000,354702000,10000000,1
26,5,,"[50.0, 1.27, 1.27]",50000000,354702000,10000000,1
26,5,,"[-50.0, 1.27, 1.27]",50000000,354702000,10000000,1
25,-15,,"[-50.0, -1.27, -1.27]",50000000,545220000,10000000,1
25,-15,,"[50.0, -1.27, -1.27]",50000000,545220000,10000000,1
25,-15,,"[50.0, 1.27, -1.27]",50000000,545220000,10000000,1
25,-15,,"[-50.0, 1.27, -1.27]",50000000,545220000,10000000,1
25,-15,,"[-50.0, -1.27, 1.27]",50000000,545220000,10000000,1
25,-15,,"[50.0, -1.27, 1.27]",50000000,545220000,10000000,1
25,-15,,"[50.0, 1.27, 1.27]",50000000,545220000,10000000,1
25,-15,,"[-50.0, 1.27, 1.27]",50000000,545220000,10000000,1
16,-15,,"[-50.0, -1.27, -1.27]",70000000,538983000,10000000,1
16,-15,,"[50.0, -1.27, -1.27]",70000000,538983000,10000000,1
16,-15,,"[50.0, 1.27, -1.27]",70000000,538983000,10000000,1
16,-15,,"[-50.0, 1.27, -1.27]",70000000,538983000,10000000,1
16,-15,,"[-50.0, -1.27, 1.27]",70000000,538983000,10000000,1
16,-15,,"[50.0, -1.27, 1.27]",70000000,538983000,10000000,1
16,-15,,"[50.0, 1.27, 1.27]",70000000,538983000,10000000,1
16,-15,,"[-50.0, 1.27, 1.27]",70000000,538983000,10000000,1
-5,-9,,"[-50.0, -1.27, -1.27]",600000000,544848000,10000000,1
-5,-9,,"[50.0, -1.27, -1.27]",600000000,544848000,10000000,1
-5,-9,,"[50.0, 1.27, -1.27]",600000000,544848000,10000000,1
-5,-9,,"[-50.0, 1.27, -1.27]",600000000,544848000,10000000,1
-5,-9,,"[-50.0, -1.27, 1.27]",600000000,544848000,10000000,1
-5,-9,,"[50.0, -1.27, 1.27]",600000000,544848000,10000000,1
-5,-9,,"[50.0, 1.27, 1.27]",600000000,544848000,10000000,1
-5,-9,,"[-50.0, 1.27, 1.27]",600000000,544848000,10000000,1
49,30,,"[-50.0, -1.27, -1.27]",50000000,353778000,10000000,1
49,30,,"[50.0, -1.27, -1.27]",50000000,353778000,10000000,1
49,30,,"[50.0, 1.27, -1.27]",50000000,353778000,10000000,1
49,30,,"[-50.0, 1.27, -1.27]",50000000,353778000,10000000,1
49,30,,"[-50.0, -1.27, 1.27]",50000000,353778000,10000000,1
49,30,,"[50.0, -1.27, 1.27]",50000000,353778000,10000000,1
49,30,,"[50.0, 1.27, 1.27]",50000000,353778000,10000000,1
49,30,,"[-50.0, 1.27, 1.27]",50000000,353778000,10000000,1
-11,47,,"[-50.0, -1.27, -1.27]",820000000,516204000,10000000,1
-11,47,,"[50.0, -1.27, -1.27]",820000000,516204000,10000000,1
-11,47,,"[50.0, 1.27, -1.27]",820000000,516204000,10000000,1
-11,47,,"[-50.0, 1.27, -1.27]",820000000,516204000,10000000,1
-11,47,,"[-50.0, -1.27, 1.27]",820000000,516204000,10000000,1
-11,47,,"[50.0, -1.27, 1.27]",820000000,516204000,10000000,1
-11,47,,"[50.0, 1.27, 1.27]",820000000,516204000,10000000,1
-11,47,,"[-50.0, 1.27, 1.27]",820000000,516204000,10000000,1
50,24,,"[-50.0, -1.27, -1.27]",50000000,357012000,10000000,1
50,24,,"[50.0, -1.27, -1.27]",50000000,357012000,10000000,1
50,24,,"[50.0, 1.27, -1.27]",50000000,357012000,10000000,1
50,24,,"[-50.0, 1.27, -1.27]",50000000,357012000,10000000,1
50,24,,"[-50.0, -1.27, 1.27]",50000000,357012000,10000000,1
50,24,,"[50.0, -1.27, 1.27]",50000000,357012000,10000000,1
50,24,,"[50.0, 1.27, 1.27]",50000000,357012000,10000000,1
50,24,,"[-50.0, 1.27, 1.27]",50000000,357012000,10000000,1
-2,50,,"[-50.0, -1.27, -1.27]",480000000,518976000,10000000,1
-2,50,,"[50.0, -1.27, -1.27]",480000000,518976000,10000000,1
-2,50,,"[50.0, 1.27, -1.27]",480000000,518976000,10000000,1
-2,50,,"[-50.0, 1.27, -1.27]",480000000,518976000,10000000,1
-2,50,,"[-50.0, -1.27, 1.27]",480000000,518976000,10000000,1
-2,50,,"[50.0, -1.27, 1.27]",480000000,518976000,10000000,1
-2,50,,"[50.0, 1.27, 1.27]",480000000,518976000,10000000,1
-2,50,,"[-50.0, 1.27, 1.27]",480000000,518976000,10000000,1
38,23,,"[-50.0, -1.27, -1.27]",50000000,351930000,10000000,1
38,23,,"[50.0, -1.27, -1.27]",50000000,351930000,10000000,1
38,23,,"[50.0, 1.27, -1.27]",50000000,351930000,10000000,1
38,23,,"[-50.0, 1.27, -1.27]",50000000,351930000,10000000,1
38,23,,"[-50.0, -1.27, 1.27]",50000000,351930000,10000000,1
38,23,,"[50.0, -1.27, 1.27]",50000000,351930000,10000000,1
38,23,,"[50.0, 1.27, 1.27]",50000000,351930000,10000000,1
38,23,,"[-50.0, 1.27, 1.27]",50000000,351930000,10000000,1
-5,33,,"[-50.0, -1.27, -1.27]",600000000,525444000,10000000,1
-5,33,,"[50.0, -1.27, -1.27]",600000000,525444000,10000000,1
-5,33,,"[50.0, 1.27, -1.27]",600000000,525444000,10000000,1
-5,33,,"[-50.0, 1.27, -1.27]",600000000,525444000,10000000,1
-5,33,,"[-50.0, -1.27, 1.27]",600000000,525444000,10000000,1
-5,33,,"[50.0, -1.27, 1.27]",600000000,525444000,10000000,1
-5,33,,"[50.0, 1.27, 1.27]",600000000,525444000,10000000,1
-5,33,,"[-50.0, 1.27, 1.27]",600000000,525444000,10000000,1
44,23,,"[-50.0, -1.27, -1.27]",50000000,354702000,10000000,1
44,23,,"[50.0, -1.27, -1.27]",50000000,354702000,10000000,1
44,23,,"[50.0, 1.27, -1.27]",50000000,354702000,10000000,1
44,23,,"[-50.0, 1.27, -1.27]",50000000,354702000,10000000,1
44,23,,"[-50.0, -1.27, 1.27]",50000000,354702000,10000000,1
44,23,,"[50.0, -1.27, 1.27]",50000000,354702000,10000000,1
44,23,,"[50.0, 1.27, 1.27]",50000000,354702000,10000000,1
44,23,,"[-50.0, 1.27, 1.27]",50000000,354702000,10000000,1
12,-7,,"[-50.0, -1.27, -1.27]",90000000,530667000,10000000,1
12,-7,,"[50.0, -1.27, -1.27]",90000000,530667000,10000000,1
12,-7,,"[50.0, 1.27, -1.27]",90000000,530667000,10000000,1
12,-7,,"[-50.0, 1.27, -1.27]",90000000,530667000,10000000,1
12,-7,,"[-50.0, -1.27, 1.27]",90000000,530667000,10000000,1
12,-7,,"[50.0, -1.27, 1.27]",90000000,530667000,10000000,1
12,-7,,"[50.0, 1.27, 1.27]",90000000,530667000,10000000,1
12,-7,,"[-50.0, 1.27, 1.27]",90000000,530667000,10000000,1
37,7,,"[-50.0, -1.27, -1.27]",50000000,358860000,10000000,1
37,7,,"[50.0, -1.27, -1.27]",50000000,358860000,10000000,1
37,7,,"[50.0, 1.27, -1.27]",50000000,358860000,10000000,1
37,7,,"[-50.0, 1.27, -1.27]",50000000,358860000,10000000,1
37,7,,"[-50.0, -1.27, 1.27]",50000000,358860000,10000000,1
37,7,,"[50.0, -1.27, 1.27]",50000000,358860000,10000000,1
37,7,,"[50.0, 1.27, 1.27]",50000000,358860000,10000000,1
37,7,,"[-50.0, 1.27, 1.27]",50000000,358860000,10000000,1
0,18,,"[-50.0, -1.27, -1.27]",400000000,336684000,10000000,0
0,18,,"[50.0, -1.27, -1.27]",400000000,336684000,10000000,0
0,18,,"[50.0, 1.27, -1.27]",400000000,336684000,10000000,0
0,18,,"[-50.0, 1.27, -1.27]",400000000,336684000,10000000,0
0,18,,"[-50.0, -1.27, 1.27]",400000000,336684000,10000000,0
0,18,,"[50.0, -1.27, 1.27]",400000000,336684000,10000000,0
0,18,,"[50.0, 1.27, 1.27]",400000000,336684000,10000000,0
0,18,,"[-50.0, 1.27, 1.27]",400000000,336684000,10000000,0
50,13,,"[-50.0, -1.27, -1.27]",50000000,362094000,10000000,1
50,13,,"[50.0, -1.27, -1.27]",50000000,362094000,10000000,1
50,13,,"[50.0, 1.27, -1.27]",50000000,362094000,10000000,1
50,13,,"[-50.0, 1.27, -1.27]",50000000,362094000,10000000,1
50,13,,"[-50.0, -1.27, 1.27]",50000000,362094000,10000000,1
50,13,,"[50.0, -1.27, 1.27]",50000000,362094000,10000000,1
50,13,,"[50.0, 1.27, 1.27]",50000000,362094000,10000000,1
50,13,,"[-50.0, 1.27, 1.27]",50000000,362094000,10000000,1
4,-4,,"[-50.0, -1.27, -1.27]",240000000,523044000,10000000,1
4,-4,,"[50.0, -1.27, -1.27]",240000000,523044000,10000000,1
4,-4,,"[50.0, 1.27, -1.27]",240000000,523044000,10000000,1
4,-4,,"[-50.0, 1.27, -1.27]",240000000,523044000,10000000,1
4,-4,,"[-50.0, -1.27, 1.27]",240000000,523044000,10000000,1
4,-4,,"[50.0, -1.27, 1.27]",240000000,523044000,10000000,1
4,-4,,"[50.0, 1.27, 1.27]",240000000,523044000,10000000,1
4,-4,,"[-50.0, 1.27, 1.27]",240000000,523044000,10000000,1
7,35,,"[-50.0, -1.27, -1.27]",160000000,332064000,10000000,0
7,35,,"[50.0, -1.27, -1.27]",160000000,332064000,10000000,0
7,35,,"[50.0, 1.27, -1.27]",160000000,332064000,10000000,0
7,35,,"[-50.0, 1.27, -1.27]",160000000,332064000,10000000,0
7,35,,"[-50.0, -1.27, 1.27]",160000000,332064000,10000000,0
7,35,,"[50.0, -1.27, 1.27]",160000000,332064000,10000000,0
7,35,,"[50.0, 1.27, 1.27]",160000000,332064000,10000000,0
7,35,,"[-50.0, 1.27, 1.27]",160000000,332064000,10000000,0
-7,7,,"[-50.0, -1.27, -1.27]",680000000,536532000,10000000,1
-7,7,,"[50.0, -1.27, -1.27]",680000000,536532000,10000000,1
-7,7,,"[50.0, 1.27, -1.27]",680000000,536532000,10000000,1
-7,7,,"[-50.0, 1.27, -1.27]",680000000,536532000,10000000,1
-7,7,,"[-50.0, -1.27, 1.27]",680000000,536532000,10000000,1
-7,7,,"[50.0, -1.27, 1.27]",680000000,536532000,10000000,1
-7,7,,"[50.0, 1.27, 1.27]",680000000,536532000,10000000,1
-7,7,,"[-50.0, 1.27, 1.27]",680000000,536532000,10000000,1
13,50,,"[-50.0, -1.27, -1.27]",85000000,327906000,10000000,0
13,50,,"[50.0, -1.27, -1.27]",85000000,327906000,10000000,0
13,50,,"[50.0, 1.27, -1.27]",85000000,327906000,10000000,0
13,50,,"[-50.0, 1.27, -1.27]",85000000,327906000,10000000,0
13,50,,"[-50.0, -1.27, 1.27]",85000000,327906000,10000000,0
13,50,,"[50.0, -1.27, 1.27]",85000000,327906000,10000000,0
13,50,,"[50.0, 1.27, 1.27]",85000000,327906000,10000000,0
13,50,,"[-50.0, 1.27, 1.27]",85000000,327906000,10000000,0
-13,-2,,"[-50.0, -1.27, -1.27]",860000000,537918000,10000000,1
-13,-2,,"[50.0, -1.27, -1.27]",860000000,537918000,10000000,1
-13,-2,,"[50.0, 1.27, -1.27]",860000000,537918000,10000000,1
-13,-2,,"[-50.0, 1.27, -1.27]",860000000,537918000,10000000,1
-13,-2,,"[-50.0, -1.27, 1.27]",860000000,537918000,10000000,1
-13,-2,,"[50.0, -1.27, 1.27]",860000000,537918000,10000000,1
-13,-2,,"[50.0, 1.27, 1.27]",860000000,537918000,10000000,1
-13,-2,,"[-50.0, 1.27, 1.27]",860000000,537918000,10000000,1
41,10,,"[-50.0, -1.27, -1.27]",50000000,359322000,10000000,1
41,10,,"[50.0, -1.27, -1.27]",50000000,359322000,10000000,1
41,10,,"[50.0, 1.27, -1.27]",50000000,359322000,10000000,1
41,10,,"[-50.0, 1.27, -1.27]",50000000,359322000,10000000,1
41,10,,"[-50.0, -1.27, 1.27]",50000000,359322000,10000000,1
41,10,,"[50.0, -1.27, 1.27]",50000000,359322000,10000000,1
41,10,,"[50.0, 1.27, 1.27]",50000000,359322000,10000000,1
41,10,,"[-50.0, 1.27, 1.27]",50000000,359322000,10000000,1
10,18,,"[-50.0, -1.27, -1.27]",100000000,341304000,10000000,0
10,18,,"[50.0, -1.27, -1.27]",100000000,341304000,10000000,0
10,18,,"[50.0, 1.27, -1.27]",100000000,341304000,10000000,0
10,18,,"[-50.0, 1.27, -1.27]",100000000,341304000,10000000,0
10,18,,"[-50.0, -1.27, 1.27]",100000000,341304000,10000000,0
10,18,,"[50.0, -1.27, 1.27]",100000000,341304000,10000000,0
10,18,,"[50.0, 1.27, 1.27]",100000000,341304000,10000000,0
10,18,,"[-50.0, 1.27, 1.27]",100000000,341304000,10000000,0
40,19,,"[-50.0, -1.27, -1.27]",50000000,354702000,10000000,1
40,19,,"[50.0, -1.27, -1.27]",50000000,354702000,10000000,1
40,19,,"[50.0, 1.27, -1.27]",50000000,354702000,10000000,1
40,19,,"[-50.0, 1.27, -1.27]",50000000,354702000,10000000,1
40,19,,"[-50.0, -1.27, 1.27]",50000000,354702000,10000000,1
40,19,,"[50.0, -1.27, 1.27]",50000000,354702000,10000000,1
40,19,,"[50.0, 1.27, 1.27]",50000000,354702000,10000000,1
40,19,,"[-50.0, 1.27, 1.27]",50000000,354702000,10000000,1
42,-13,,"[-50.0, -1.27, -1.27]",50000000,555615000,10000000,1
42,-13,,"[50.0, -1.27, -1.27]",50000000,555615000,10000000,1
42,-13,,"[50.0, 1.27, -1.27]",50000000,555615000,10000000,1
42,-13,,"[-50.0, 1.27, -1.27]",50000000,555615000,10000000,1
42,-13,,"[-50.0, -1.27, 1.27]",50000000,555615000,10000000,1
42,-13,,"[50.0, -1.27, 1.27]",50000000,555615000,10000000,1
42,-13,,"[50.0, 1.27, 1.27]",50000000,555615000,10000000,1
42,-13,,"[-50.0, 1.27, 1.27]",50000000,555615000,10000000,1
9,13,,"[-50.0, -1.27, -1.27]",120000000,343152000,10000000,0
9,13,,"[50.0, -1.27, -1.27]",120000000,343152000,10000000,0
9,13,,"[50.0, 1.27, -1.27]",120000000,343152000,10000000,0
9,13,,"[-50.0, 1.27, -1.27]",120000000,343152000,10000000,0
9,13,,"[-50.0, -1.27, 1.27]",120000000,343152000,10000000,0
9,13,,"[50.0, -1.27, 1.27]",120000000,343152000,10000000,0
9,13,,"[50.0, 1.27, 1.27]",120000000,343152000,10000000,0
9,13,,"[-50.0, 1.27, 1.27]",120000000,343152000,10000000,0
-7,34,,"[-50.0, -1.27, -1.27]",680000000,524058000,10000000,1
-7,34,,"[50.0, -1.27, -1.27]",680000000,524058000,10000000,1
-7,34,,"[50.0, 1.27, -1.27]",680000000,524058000,10000000,1
-7,34,,"[-50.0, 1.27, -1.27]",680000000,524058000,10000000,1
-7,34,,"[-50.0, -1.27, 1.27]",680000000,524058000,10000000,1
-7,34,,"[50.0, -1.27, 1.27]",680000000,524058000,10000000,1
-7,34,,"[50.0, 1.27, 1.27]",680000000,524058000,10000000,1
-7,34,,"[-50.0, 1.27, 1.27]",680000000,524058000,10000000,1
45,23,,"[-50.0, -1.27, -1.27]",50000000,355164000,10000000,1
45,23,,"[50.0, -1.27, -1.27]",50000000,355164000,10000000,1
45,23,,"[50.0, 1.27, -1.27]",50000000,355164000,10000000,1
45,23,,"[-50.0, 1.27, -1.27]",50000000,355164000,10000000,1
45,23,,"[-50.0, -1.27, 1.27]",50000000,355164000,10000000,1
45,23,,"[50.0, -1.27, 1.27]",50000000,355164000,10000000,1
45,23,,"[50.0, 1.27, 1.27]",50000000,355164000,10000000,1
45,23,,"[-50.0, 1.27, 1.27]",50000000,355164000,10000000,1
-12,-11,,"[-50.0, -1.27, -1.27]",840000000,542538000,10000000,1
-12,-11,,"[50.0, -1.27, -1.27]",840000000,542538000,10000000,1
-12,-11,,"[50.0, 1.27, -1.27]",840000000,542538000,10000000,1
-12,-11,,"[-50.0, 1.27, -1.27]",840000000,542538000,10000000,1
-12,-11,,"[-50.0, -1.27, 1.27]",840000000,542538000,10000000,1
-12,-11,,"[50.0, -1.27, 1.27]",840000000,542538000,10000000,1
-12,-11,,"[50.0, 1.27, 1.27]",840000000,542538000,10000000,1
-12,-11,,"[-50.0, 1.27, 1.27]",840000000,542538000,10000000,1
26,49,,"[-50.0, -1.27, -1.27]",50000000,334374000,10000000,0
26,49,,"[50.0, -1.27, -1.27]",50000000,334374000,10000000,0
26,49,,"[50.0, 1.27, -1.27]",50000000,334374000,10000000,0
26,49,,"[-50.0, 1.27, -1.27]",50000000,334374000,10000000,0
26,49,,"[-50.0, -1.27, 1.27]",50000000,334374000,10000000,0
26,49,,"[50.0, -1.27, 1.27]",50000000,334374000,10000000,0
26,49,,"[50.0, 1.27, 1.27]",50000000,334374000,10000000,0
26,49,,"[-50.0, 1.27, 1.27]",50000000,334374000,10000000,0
24,36,,"[-50.0, -1.27, -1.27]",50000000,339456000,10000000,0
24,36,,"[50.0, -1.27, -1.27]",50000000,339456000,10000000,0
24,36,,"[50.0, 1.27, -1.27]",50000000,339456000,10000000,0
24,36,,"[-50.0, 1.27, -1.27]",50000000,339456000,10000000,0
24,36,,"[-50.0, -1.27, 1.27]",50000000,339456000,10000000,0
24,36,,"[50.0, -1.27, 1.27]",50000000,339456000,10000000,0
