Temp,Prev Temp,Dummy,Pipe Node,Soil Modulus (E_soil),Pressure at Node,Spring Stiffness,Burst Occurred
24,36,,"[50.0, 1.27, 1.27]",50000000,339456000,10000000,0
24,36,,"[-50.0, 1.27, 1.27]",50000000,339456000,10000000,0
-15,-2,,"[-50.0, -1.27, -1.27]",900000000,536994000,10000000,1
-15,-2,,"[50.0, -1.27, -1.27]",900000000,536994000,10000000,1
-15,-2,,"[50.0, 1.27, -1.27]",900000000,536994000,10000000,1
-15,-2,,"[-50.0, 1.27, -1.27]",900000000,536994000,10000000,1
-15,-2,,"[-50.0, -1.27, 1.27]",900000000,536994000,10000000,1
-15,-2,,"[50.0, -1.27, 1.27]",900000000,536994000,10000000,1
-15,-2,,"[50.0, 1.27, 1.27]",900000000,536994000,10000000,1
-15,-2,,"[-50.0, 1.27, 1.27]",900000000,536994000,10000000,1
36,33,,"[-50.0, -1.27, -1.27]",50000000,346386000,10000000,1
36,33,,"[50.0, -1.27, -1.27]",50000000,346386000,10000000,1
36,33,,"[50.0, 1.27, -1.27]",50000000,346386000,10000000,1
36,33,,"[-50.0, 1.27, -1.27]",50000000,346386000,10000000,1
36,33,,"[-50.0, -1.27, 1.27]",50000000,346386000,10000000,1
36,33,,"[50.0, -1.27, 1.27]",50000000,346386000,10000000,1
36,33,,"[50.0, 1.27, 1.27]",50000000,346386000,10000000,1
36,33,,"[-50.0, 1.27, 1.27]",50000000,346386000,10000000,1
41,17,,"[-50.0, -1.27, -1.27]",50000000,356088000,10000000,1
41,17,,"[50.0, -1.27, -1.27]",50000000,356088000,10000000,1
41,17,,"[50.0, 1.27, -1.27]",50000000,356088000,10000000,1
41,17,,"[-50.0, 1.27, -1.27]",50000000,356088000,10000000,1
41,17,,"[-50.0, -1.27, 1.27]",50000000,356088000,10000000,1
41,17,,"[50.0, -1.27, 1.27]",50000000,356088000,10000000,1
41,17,,"[50.0, 1.27, 1.27]",50000000,356088000,10000000,1
41,17,,"[-50.0, 1.27, 1.27]",50000000,356088000,10000000,1
25,-9,,"[-50.0, -1.27, -1.27]",50000000,541062000,10000000,1
25,-9,,"[50.0, -1.27, -1.27]",50000000,541062000,10000000,1
25,-9,,"[50.0, 1.27, -1.27]",50000000,541062000,10000000,1
25,-9,,"[-50.0, 1.27, -1.27]",50000000,541062000,10000000,1
25,-9,,"[-50.0, -1.27, 1.27]",50000000,541062000,10000000,1
25,-9,,"[50.0, -1.27, 1.27]",50000000,541062000,10000000,1
25,-9,,"[50.0, 1.27, 1.27]",50000000,541062000,10000000,1
25,-9,,"[-50.0, 1.27, 1.27]",50000000,541062000,10000000,1
46,45,,"[-50.0, -1.27, -1.27]",50000000,345462000,10000000,1
46,45,,"[50.0, -1.27, -1.27]",50000000,345462000,10000000,1
46,45,,"[50.0, 1.27, -1.27]",50000000,345462000,10000000,1
46,45,,"[-50.0, 1.27, -1.27]",50000000,345462000,10000000,1
46,45,,"[-50.0, -1.27, 1.27]",50000000,345462000,10000000,1
46,45,,"[50.0, -1.27, 1.27]",50000000,345462000,10000000,1
46,45,,"[50.0, 1.27, 1.27]",50000000,345462000,10000000,1
46,45,,"[-50.0, 1.27, 1.27]",50000000,345462000,10000000,1
5,-5,,"[-50.0, -1.27, -1.27]",200000000,524430000,10000000,1
5,-5,,"[50.0, -1.27, -1.27]",200000000,524430000,10000000,1
5,-5,,"[50.0, 1.27, -1.27]",200000000,524430000,10000000,1
5,-5,,"[-50.0, 1.27, -1.27]",200000000,524430000,10000000,1
5,-5,,"[-50.0, -1.27, 1.27]",200000000,524430000,10000000,1
5,-5,,"[50.0, -1.27, 1.27]",200000000,524430000,10000000,1
5,-5,,"[50.0, 1.27, 1.27]",200000000,524430000,10000000,1
5,-5,,"[-50.0, 1.27, 1.27]",200000000,524430000,10000000,1
27,41,,"[-50.0, -1.27, -1.27]",50000000,338532000,10000000,0
27,41,,"[50.0, -1.27, -1.27]",50000000,338532000,10000000,0
27,41,,"[50.0, 1.27, -1.27]",50000000,338532000,10000000,0
27,41,,"[-50.0, 1.27, -1.27]",50000000,338532000,10000000,0
27,41,,"[-50.0, -1.27, 1.27]",50000000,338532000,10000000,0
27,41,,"[50.0, -1.27, 1.27]",50000000,338532000,10000000,0
27,41,,"[50.0, 1.27, 1.27]",50000000,338532000,10000000,0
27,41,,"[-50.0, 1.27, 1.27]",50000000,338532000,10000000,0
-9,15,,"[-50.0, -1.27, -1.27]",760000000,531912000,10000000,1
-9,15,,"[50.0, -1.27, -1.27]",760000000,531912000,10000000,1
-9,15,,"[50.0, 1.27, -1.27]",760000000,531912000,10000000,1
-9,15,,"[-50.0, 1.27, -1.27]",760000000,531912000,10000000,1
-9,15,,"[-50.0, -1.27, 1.27]",760000000,531912000,10000000,1
-9,15,,"[50.0, -1.27, 1.27]",760000000,531912000,10000000,1
-9,15,,"[50.0, 1.27, 1.27]",760000000,531912000,10000000,1
-9,15,,"[-50.0, 1.27, 1.27]",760000000,531912000,10000000,1
50,4,,"[-50.0, -1.27, -1.27]",50000000,366252000,10000000,1
50,4,,"[50.0, -1.27, -1.27]",50000000,366252000,10000000,1
50,4,,"[50.0, 1.27, -1.27]",50000000,366252000,10000000,1
50,4,,"[-50.0, 1.27, -1.27]",50000000,366252000,10000000,1
50,4,,"[-50.0, -1.27, 1.27]",50000000,366252000,10000000,1
50,4,,"[50.0, -1.27, 1.27]",50000000,366252000,10000000,1
50,4,,"[50.0, 1.27, 1.27]",50000000,366252000,10000000,1
50,4,,"[-50.0, 1.27, 1.27]",50000000,366252000,10000000,1
6,34,,"[-50.0, -1.27, -1.27]",180000000,332064000,10000000,0
6,34,,"[50.0, -1.27, -1.27]",180000000,332064000,10000000,0
6,34,,"[50.0, 1.27, -1.27]",180000000,332064000,10000000,0
6,34,,"[-50.0, 1.27, -1.27]",180000000,332064000,10000000,0
6,34,,"[-50.0, -1.27, 1.27]",180000000,332064000,10000000,0
6,34,,"[50.0, -1.27, 1.27]",180000000,332064000,10000000,0
6,34,,"[50.0, 1.27, 1.27]",180000000,332064000,10000000,0
6,34,,"[-50.0, 1.27, 1.27]",180000000,332064000,10000000,0
41,34,,"[-50.0, -1.27, -1.27]",50000000,348234000,10000000,1
41,34,,"[50.0, -1.27, -1.27]",50000000,348234000,10000000,1
41,34,,"[50.0, 1.27, -1.27]",50000000,348234000,10000000,1
41,34,,"[-50.0, 1.27, -1.27]",50000000,348234000,10000000,1
41,34,,"[-50.0, -1.27, 1.27]",50000000,348234000,10000000,1
41,34,,"[50.0, -1.27, 1.27]",50000000,348234000,10000000,1
41,34,,"[50.0, 1.27, 1.27]",50000000,348234000,10000000,1
41,34,,"[-50.0, 1.27, 1.27]",50000000,348234000,10000000,1
41,38,,"[-50.0, -1.27, -1.27]",50000000,346386000,10000000,1
41,38,,"[50.0, -1.27, -1.27]",50000000,346386000,10000000,1
41,38,,"[50.0, 1.27, -1.27]",50000000,346386000,10000000,1
41,38,,"[-50.0, 1.27, -1.27]",50000000,346386000,10000000,1
41,38,,"[-50.0, -1.27, 1.27]",50000000,346386000,10000000,1
41,38,,"[50.0, -1.27, 1.27]",50000000,346386000,10000000,1
41,38,,"[50.0, 1.27, 1.27]",50000000,346386000,10000000,1
41,38,,"[-50.0, 1.27, 1.27]",50000000,346386000,10000000,1
13,49,,"[-50.0, -1.27, -1.27]",85000000,328368000,10000000,0
13,49,,"[50.0, -1.27, -1.27]",85000000,328368000,10000000,0
13,49,,"[50.0, 1.27, -1.27]",85000000,328368000,10000000,0
13,49,,"[-50.0, 1.27, -1.27]",85000000,328368000,10000000,0
13,49,,"[-50.0, -1.27, 1.27]",85000000,328368000,10000000,0
13,49,,"[50.0, -1.27, 1.27]",85000000,328368000,10000000,0
13,49,,"[50.0, 1.27, 1.27]",85000000,328368000,10000000,0
13,49,,"[-50.0, 1.27, 1.27]",85000000,328368000,10000000,0
-10,-11,,"[-50.0, -1.27, -1.27]",800000000,543462000,10000000,1
-10,-11,,"[50.0, -1.27, -1.27]",800000000,543462000,10000000,1
-10,-11,,"[50.0, 1.27, -1.27]",800000000,543462000,10000000,1
-10,-11,,"[-50.0, 1.27, -1.27]",800000000,543462000,10000000,1
-10,-11,,"[-50.0, -1.27, 1.27]",800000000,543462000,10000000,1
-10,-11,,"[50.0, -1.27, 1.27]",800000000,543462000,10000000,1
-10,-11,,"[50.0, 1.27, 1.27]",800000000,543462000,10000000,1
-10,-11,,"[-50.0, 1.27, 1.27]",800000000,543462000,10000000,1
17,38,,"[-50.0, -1.27, -1.27]",65000000,335298000,10000000,0
17,38,,"[50.0, -1.27, -1.27]",65000000,335298000,10000000,0
17,38,,"[50.0, 1.27, -1.27]",65000000,335298000,10000000,0
17,38,,"[-50.0, 1.27, -1.27]",65000000,335298000,10000000,0
17,38,,"[-50.0, -1.27, 1.27]",65000000,335298000,10000000,0
17,38,,"[50.0, -1.27, 1.27]",65000000,335298000,10000000,0
17,38,,"[50.0, 1.27, 1.27]",65000000,335298000,10000000,0
17,38,,"[-50.0, 1.27, 1.27]",65000000,335298000,10000000,0
12,23,,"[-50.0, -1.27, -1.27]",90000000,339918000,10000000,0
12,23,,"[50.0, -1.27, -1.27]",90000000,339918000,10000000,0
12,23,,"[50.0, 1.27, -1.27]",90000000,339918000,10000000,0
12,23,,"[-50.0, 1.27, -1.27]",90000000,339918000,10000000,0
12,23,,"[-50.0, -1.27, 1.27]",90000000,339918000,10000000,0
12,23,,"[50.0, -1.27, 1.27]",90000000,339918000,10000000,0
12,23,,"[50.0, 1.27, 1.27]",90000000,339918000,10000000,0
12,23,,"[-50.0, 1.27, 1.27]",90000000,339918000,10000000,0
40,36,,"[-50.0, -1.27, -1.27]",50000000,346848000,10000000,1
40,36,,"[50.0, -1.27, -1.27]",50000000,346848000,10000000,1
40,36,,"[50.0, 1.27, -1.27]",50000000,346848000,10000000,1
40,36,,"[-50.0, 1.27, -1.27]",50000000,346848000,10000000,1
40,36,,"[-50.0, -1.27, 1.27]",50000000,346848000,10000000,1
40,36,,"[50.0, -1.27, 1.27]",50000000,346848000,10000000,1
40,36,,"[50.0, 1.27, 1.27]",50000000,346848000,10000000,1
40,36,,"[-50.0, 1.27, 1.27]",50000000,346848000,10000000,1
-2,-6,,"[-50.0, -1.27, -1.27]",480000000,544848000,10000000,1
-2,-6,,"[50.0, -1.27, -1.27]",480000000,544848000,10000000,1
-2,-6,,"[50.0, 1.27, -1.27]",480000000,544848000,10000000,1
-2,-6,,"[-50.0, 1.27, -1.27]",480000000,544848000,10000000,1
-2,-6,,"[-50.0, -1.27, 1.27]",480000000,544848000,10000000,1
-2,-6,,"[50.0, -1.27, 1.27]",480000000,544848000,10000000,1
-2,-6,,"[50.0, 1.27, 1.27]",480000000,544848000,10000000,1
-2,-6,,"[-50.0, 1.27, 1.27]",480000000,544848000,10000000,1
-9,22,,"[-50.0, -1.27, -1.27]",760000000,528678000,10000000,1
-9,22,,"[50.0, -1.27, -1.27]",760000000,528678000,10000000,1
-9,22,,"[50.0, 1.27, -1.27]",760000000,528678000,10000000,1
-9,22,,"[-50.0, 1.27, -1.27]",760000000,528678000,10000000,1
-9,22,,"[-50.0, -1.27, 1.27]",760000000,528678000,10000000,1
-9,22,,"[50.0, -1.27, 1.27]",760000000,528678000,10000000,1
-9,22,,"[50.0, 1.27, 1.27]",760000000,528678000,10000000,1
-9,22,,"[-50.0, 1.27, 1.27]",760000000,528678000,10000000,1
9,18,,"[-50.0, -1.27, -1.27]",120000000,340842000,10000000,0
9,18,,"[50.0, -1.27, -1.27]",120000000,340842000,10000000,0
9,18,,"[50.0, 1.27, -1.27]",120000000,340842000,10000000,0
9,18,,"[-50.0, 1.27, -1.27]",120000000,340842000,10000000,0
9,18,,"[-50.0, -1.27, 1.27]",120000000,340842000,10000000,0
9,18,,"[50.0, -1.27, 1.27]",120000000,340842000,10000000,0
9,18,,"[50.0, 1.27, 1.27]",120000000,340842000,10000000,0
9,18,,"[-50.0, 1.27, 1.27]",120000000,340842000,10000000,0
15,-11,,"[-50.0, -1.27, -1.27]",75000000,535518000,10000000,1
15,-11,,"[50.0, -1.27, -1.27]",75000000,535518000,10000000,1
15,-11,,"[50.0, 1.27, -1.27]",75000000,535518000,10000000,1
15,-11,,"[-50.0, 1.27, -1.27]",75000000,535518000,10000000,1
15,-11,,"[-50.0, -1.27, 1.27]",75000000,535518000,10000000,1
15,-11,,"[50.0, -1.27, 1.27]",75000000,535518000,10000000,1
15,-11,,"[50.0, 1.27, 1.27]",75000000,535518000,10000000,1
15,-11,,"[-50.0, 1.27, 1.27]",75000000,535518000,10000000,1
17,41,,"[-50.0, -1.27, -1.27]",65000000,333912000,10000000,0
17,41,,"[50.0, -1.27, -1.27]",65000000,333912000,10000000,0
17,41,,"[50.0, 1.27, -1.27]",65000000,333912000,10000000,0
17,41,,"[-50.0, 1.27, -1.27]",65000000,333912000,10000000,0
17,41,,"[-50.0, -1.27, 1.27]",65000000,333912000,10000000,0
17,41,,"[50.0, -1.27, 1.27]",65000000,333912000,10000000,0
17,41,,"[50.0, 1.27, 1.27]",65000000,333912000,10000000,0
17,41,,"[-50.0, 1.27, 1.27]",65000000,333912000,10000000,0
-8,30,,"[-50.0, -1.27, -1.27]",720000000,525444000,10000000,1
-8,30,,"[50.0, -1.27, -1.27]",720000000,525444000,10000000,1
-8,30,,"[50.0, 1.27, -1.27]",720000000,525444000,10000000,1
-8,30,,"[-50.0, 1.27, -1.27]",720000000,525444000,10000000,1
-8,30,,"[-50.0, -1.27, 1.27]",720000000,525444000,10000000,1
-8,30,,"[50.0, -1.27, 1.27]",720000000,525444000,10000000,1
-8,30,,"[50.0, 1.27, 1.27]",720000000,525444000,10000000,1
-8,30,,"[-50.0, 1.27, 1.27]",720000000,525444000,10000000,1
0,34,,"[-50.0, -1.27, -1.27]",400000000,329292000,10000000,0
0,34,,"[50.0, -1.27, -1.27]",400000000,329292000,10000000,0
0,34,,"[50.0, 1.27, -1.27]",400000000,329292000,10000000,0
0,34,,"[-50.0, 1.27, -1.27]",400000000,329292000,10000000,0
0,34,,"[-50.0, -1.27, 1.27]",400000000,329292000,10000000,0
0,34,,"[50.0, -1.27, 1.27]",400000000,329292000,10000000,0
0,34,,"[50.0, 1.27, 1.27]",400000000,329292000,10000000,0
0,34,,"[-50.0, 1.27, 1.27]",400000000,329292000,10000000,0
13,17,,"[-50.0, -1.27, -1.27]",85000000,343152000,10000000,0
13,17,,"[50.0, -1.27, -1.27]",85000000,343152000,10000000,0
13,17,,"[50.0, 1.27, -1.27]",85000000,343152000,10000000,0
13,17,,"[-50.0, 1.27, -1.27]",85000000,343152000,10000000,0
13,17,,"[-50.0, -1.27, 1.27]",85000000,343152000,10000000,0
13,17,,"[50.0, -1.27, 1.27]",85000000,343152000,10000000,0
13,17,,"[50.0, 1.27, 1.27]",85000000,343152000,10000000,0
13,17,,"[-50.0, 1.27, 1.27]",85000000,343152000,10000000,0
9,-10,,"[-50.0, -1.27, -1.27]",120000000,530667000,10000000,1
9,-10,,"[50.0, -1.27, -1.27]",120000000,530667000,10000000,1
9,-10,,"[50.0, 1.27, -1.27]",120000000,530667000,10000000,1
9,-10,,"[-50.0, 1.27, -1.27]",120000000,530667000,10000000,1
9,-10,,"[-50.0, -1.27, 1.27]",120000000,530667000,10000000,1
9,-10,,"[50.0, -1.27, 1.27]",120000000,530667000,10000000,1
9,-10,,"[50.0, 1.27, 1.27]",120000000,530667000,10000000,1
9,-10,,"[-50.0, 1.27, 1.27]",120000000,530667000,10000000,1
20,-11,,"[-50.0, -1.27, -1.27]",50000000,538983000,10000000,1
20,-11,,"[50.0, -1.27, -1.27]",50000000,538983000,10000000,1
20,-11,,"[50.0, 1.27, -1.27]",50000000,538983000,10000000,1
20,-11,,"[-50.0, 1.27, -1.27]",50000000,538983000,10000000,1
20,-11,,"[-50.0, -1.27, 1.27]",50000000,538983000,10000000,1
20,-11,,"[50.0, -1.27, 1.27]",50000000,538983000,10000000,1
20,-11,,"[50.0, 1.27, 1.27]",50000000,538983000,10000000,1
20,-11,,"[-50.0, 1.27, 1.27]",50000000,538983000,10000000,1
7,35,,"[-50.0, -1.27, -1.27]",160000000,332064000,10000000,0
7,35,,"[50.0, -1.27, -1.27]",160000000,332064000,10000000,0
7,35,,"[50.0, 1.27, -1.27]",160000000,332064000,10000000,0
7,35,,"[-50.0, 1.27, -1.27]",160000000,332064000,10000000,0
7,35,,"[-50.0, -1.27, 1.27]",160000000,332064000,10000000,0
7,35,,"[50.0, -1.27, 1.27]",160000000,332064000,10000000,0
7,35,,"[50.0, 1.27, 1.27]",160000000,332064000,10000000,0
7,35,,"[-50.0, 1.27, 1.27]",160000000,332064000,10000000,0
15,33,,"[-50.0, -1.27, -1.27]",75000000,336684000,10000000,0
15,33,,"[50.0, -1.27, -1.27]",75000000,336684000,10000000,0
15,33,,"[50.0, 1.27, -1.27]",75000000,336684000,10000000,0
15,33,,"[-50.0, 1.27, -1.27]",75000000,336684000,10000000,0
15,33,,"[-50.0, -1.27, 1.27]",75000000,336684000,10000000,0
15,33,,"[50.0, -1.27, 1.27]",75000000,336684000,10000000,0
15,33,,"[50.0, 1.27, 1.27]",75000000,336684000,10000000,0
15,33,,"[-50.0, 1.27, 1.27]",75000000,336684000,10000000,0
3,10,,"[-50.0, -1.27, -1.27]",280000000,341766000,10000000,0
3,10,,"[50.0, -1.27, -1.27]",280000000,341766000,10000000,0
3,10,,"[50.0, 1.27, -1.27]",280000000,341766000,10000000,0
3,10,,"[-50.0, 1.27, -1.27]",280000000,341766000,10000000,0
3,10,,"[-50.0, -1.27, 1.27]",280000000,341766000,10000000,0
3,10,,"[50.0, -1.27, 1.27]",280000000,341766000,10000000,0
3,10,,"[50.0, 1.27, 1.27]",280000000,341766000,10000000,0
3,10,,"[-50.0, 1.27, 1.27]",280000000,341766000,10000000,0
36,23,,"[-50.0, -1.27, -1.27]",50000000,351006000,10000000,1
36,23,,"[50.0, -1.27, -1.27]",50000000,351006000,10000000,1
36,23,,"[50.0, 1.27, -1.27]",50000000,351006000,10000000,1
36,23,,"[-50.0, 1.27, -1.27]",50000000,351006000,10000000,1
36,23,,"[-50.0, -1.27, 1.27]",50000000,351006000,10000000,1
36,23,,"[50.0, -1.27, 1.27]",50000000,351006000,10000000,1
36,23,,"[50.0, 1.27, 1.27]",50000000,351006000,10000000,1
36,23,,"[-50.0, 1.27, 1.27]",50000000,351006000,10000000,1
18,40,,"[-50.0, -1.27, -1.27]",60000000,334836000,10000000,0
18,40,,"[50.0, -1.27, -1.27]",60000000,334836000,10000000,0
18,40,,"[50.0, 1.27, -1.27]",60000000,334836000,10000000,0
18,40,,"[-50.0, 1.27, -1.27]",60000000,334836000,10000000,0
18,40,,"[-50.0, -1.27, 1.27]",60000000,334836000,10000000,0
18,40,,"[50.0, -1.27, 1.27]",60000000,334836000,10000000,0
18,40,,"[50.0, 1.27, 1.27]",60000000,334836000,10000000,0
18,40,,"[-50.0, 1.27, 1.27]",60000000,334836000,10000000,0
3,45,,"[-50.0, -1.27, -1.27]",280000000,325596000,10000000,0
3,45,,"[50.0, -1.27, -1.27]",280000000,325596000,10000000,0
3,45,,"[50.0, 1.27, -1.27]",280000000,325596000,10000000,0
3,45,,"[-50.0, 1.27, -1.27]",280000000,325596000,10000000,0
3,45,,"[-50.0, -1.27, 1.27]",280000000,325596000,10000000,0
3,45,,"[50.0, -1.27, 1.27]",280000000,325596000,10000000,0
3,45,,"[50.0, 1.27, 1.27]",280000000,325596000,10000000,0
3,45,,"[-50.0, 1.27, 1.27]",280000000,325596000,10000000,0
1,32,,"[-50.0, -1.27, -1.27]",360000000,330678000,10000000,0
1,32,,"[50.0, -1.27, -1.27]",360000000,330678000,10000000,0
1,32,,"[50.0, 1.27, -1.27]",360000000,330678000,10000000,0
1,32,,"[-50.0, 1.27, -1.27]",360000000,330678000,10000000,0
1,32,,"[-50.0, -1.27, 1.27]",360000000,330678000,10000000,0
1,32,,"[50.0, -1.27, 1.27]",360000000,330678000,10000000,0
1,32,,"[50.0, 1.27, 1.27]",360000000,330678000,10000000,0
1,32,,"[-50.0, 1.27, 1.27]",360000000,330678000,10000000,0
46,8,,"[-50.0, -1.27, -1.27]",50000000,362556000,10000000,1
46,8,,"[50.0, -1.27, -1.27]",50000000,362556000,10000000,1
46,8,,"[50.0, 1.27, -1.27]",50000000,362556000,10000000,1
46,8,,"[-50.0, 1.27, -1.27]",50000000,362556000,10000000,1
46,8,,"[-50.0, -1.27, 1.27]",50000000,362556000,10000000,1
46,8,,"[50.0, -1.27, 1.27]",50000000,362556000,10000000,1
46,8,,"[50.0, 1.27, 1.27]",50000000,362556000,10000000,1
46,8,,"[-50.0, 1.27, 1.27]",50000000,362556000,10000000,1
0,19,,"[-50.0, -1.27, -1.27]",400000000,336222000,10000000,0
0,19,,"[50.0, -1.27, -1.27]",400000000,336222000,10000000,0
0,19,,"[50.0, 1.27, -1.27]",400000000,336222000,10000000,0
0,19,,"[-50.0, 1.27, -1.27]",400000000,336222000,10000000,0
0,19,,"[-50.0, -1.27, 1.27]",400000000,336222000,10000000,0
0,19,,"[50.0, -1.27, 1.27]",400000000,336222000,10000000,0
0,19,,"[50.0, 1.27, 1.27]",400000000,336222000,10000000,0
0,19,,"[-50.0, 1.27, 1.27]",400000000,336222000,10000000,0
13,-10,,"[-50.0, -1.27, -1.27]",85000000,533439000,10000000,1
13,-10,,"[50.0, -1.27, -1.27]",85000000,533439000,10000000,1
13,-10,,"[50.0, 1.27, -1.27]",85000000,533439000,10000000,1
13,-10,,"[-50.0, 1.27, -1.27]",85000000,533439000,10000000,1
13,-10,,"[-50.0, -1.27, 1.27]",85000000,533439000,10000000,1
13,-10,,"[50.0, -1.27, 1.27]",85000000,533439000,10000000,1
13,-10,,"[50.0, 1.27, 1.27]",85000000,533439000,10000000,1
13,-10,,"[-50.0, 1.27, 1.27]",85000000,533439000,10000000,1
20,1,,"[-50.0, -1.27, -1.27]",50000000,353778000,10000000,1
20,1,,"[50.0, -1.27, -1.27]",50000000,353778000,10000000,1
20,1,,"[50.0, 1.27, -1.27]",50000000,353778000,10000000,1
20,1,,"[-50.0, 1.27, -1.27]",50000000,353778000,10000000,1
20,1,,"[-50.0, -1.27, 1.27]",50000000,353778000,10000000,1
20,1,,"[50.0, -1.27, 1.27]",50000000,353778000,10000000,1
20,1,,"[50.0, 1.27, 1.27]",50000000,353778000,10000000,1
20,1,,"[-50.0, 1.27, 1.27]",50000000,353778000,10000000,1
-1,-8,,"[-50.0, -1.27, -1.27]",440000000,546234000,10000000,1
-1,-8,,"[50.0, -1.27, -1.27]",440000000,546234000,10000000,1
-1,-8,,"[50.0, 1.27, -1.27]",440000000,546234000,10000000,1
-1,-8,,"[-50.0, 1.27, -1.27]",440000000,546234000,10000000,1
-1,-8,,"[-50.0, -1.27, 1.27]",440000000,546234000,10000000,1
-1,-8,,"[50.0, -1.27, 1.27]",440000000,546234000,10000000,1
-1,-8,,"[50.0, 1.27, 1.27]",440000000,546234000,10000000,1
-1,-8,,"[-50.0, 1.27, 1.27]",440000000,546234000,10000000,1
-4,28,,"[-50.0, -1.27, -1.27]",560000000,528216000,10000000,1
-4,28,,"[50.0, -1.27, -1.27]",560000000,528216000,10000000,1
-4,28,,"[50.0, 1.27, -1.27]",560000000,528216000,10000000,1
-4,28,,"[-50.0, 1.27, -1.27]",560000000,528216000,10000000,1
-4,28,,"[-50.0, -1.27, 1.27]",560000000,528216000,10000000,1
-4,28,,"[50.0, -1.27, 1.27]",560000000,528216000,10000000,1
-4,28,,"[50.0, 1.27, 1.27]",560000000,528216000,10000000,1
-4,28,,"[-50.0, 1.27, 1.27]",560000000,528216000,10000000,1
41,-1,,"[-50.0, -1.27, -1.27]",50000000,546606000,10000000,1
41,-1,,"[50.0, -1.27, -1.27]",50000000,546606000,10000000,1
41,-1,,"[50.0, 1.27, -1.27]",50000000,546606000,10000000,1
41,-1,,"[-50.0, 1.27, -1.27]",50000000,546606000,10000000,1
41,-1,,"[-50.0, -1.27, 1.27]",50000000,546606000,10000000,1
41,-1,,"[50.0, -1.27, 1.27]",50000000,546606000,10000000,1
41,-1,,"[50.0, 1.27, 1.27]",50000000,546606000,10000000,1
41,-1,,"[-50.0, 1.27, 1.27]",50000000,546606000,10000000,1
9,18,,"[-50.0, -1.27, -1.27]",120000000,340842000,10000000,0
9,18,,"[50.0, -1.27, -1.27]",120000000,340842000,10000000,0
9,18,,"[50.0, 1.27, -1.27]",120000000,340842000,10000000,0
9,18,,"[-50.0, 1.27, -1.27]",120000000,340842000,10000000,0
9,18,,"[-50.0, -1.27, 1.27]",120000000,340842000,10000000,0
9,18,,"[50.0, -1.27, 1.27]",120000000,340842000,10000000,0
9,18,,"[50.0, 1.27, 1.27]",120000000,340842000,10000000,0
9,18,,"[-50.0, 1.27, 1.27]",120000000,340842000,10000000,0
5,-2,,"[-50.0, -1.27, -1.27]",200000000,522351000,10000000,1
5,-2,,"[50.0, -1.27, -1.27]",200000000,522351000,10000000,1
5,-2,,"[50.0, 1.27, -1.27]",200000000,522351000,10000000,1
5,-2,,"[-50.0, 1.27, -1.27]",200000000,522351000,10000000,1
5,-2,,"[-50.0, -1.27, 1.27]",200000000,522351000,10000000,1
5,-2,,"[50.0, -1.27, 1.27]",200000000,522351000,10000000,1
5,-2,,"[50.0, 1.27, 1.27]",200000000,522351000,10000000,1
5,-2,,"[-50.0, 1.27, 1.27]",200000000,522351000,10000000,1
29,2,,"[-50.0, -1.27, -1.27]",50000000,357474000,10000000,1
29,2,,"[50.0, -1.27, -1.27]",50000000,357474000,10000000,1
29,2,,"[50.0, 1.27, -1.27]",50000000,357474000,10000000,1
29,2,,"[-50.0, 1.27, -1.27]",50000000,357474000,10000000,1
29,2,,"[-50.0, -1.27, 1.27]",50000000,357474000,10000000,1
29,2,,"[50.0, -1.27, 1.27]",50000000,357474000,10000000,1
29,2,,"[50.0, 1.27, 1.27]",50000000,357474000,10000000,1
29,2,,"[-50.0, 1.27, 1.27]",50000000,357474000,10000000,1
